schema_name,table_name,table_type,domain,ordinal_position,column_name,data_type,nullable,description,design_origin,is_primary_key
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,16,event_status_code,VARCHAR(50),True,Event status code for this fx rate daily fact.,structural,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,17,currency_code,VARCHAR(50),True,Currency code for this fx rate daily fact.,structural,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,18,base_currency_code,VARCHAR(50),True,Synthetic base currency code for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,19,quote_currency_code,VARCHAR(50),True,Synthetic quote currency code for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,20,currency_pair_code,VARCHAR(50),True,Synthetic currency pair code for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,21,market_code,VARCHAR(50),True,Synthetic market code for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,22,rate_type_code,VARCHAR(50),True,Synthetic rate type code for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,23,rate_source_code,VARCHAR(50),True,Synthetic rate source code for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,24,rate_fixing_code,VARCHAR(50),True,Synthetic rate fixing code for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,25,rate_date_key,BIGINT,True,Synthetic rate date key for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,26,effective_date_key,BIGINT,True,Synthetic effective date key for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,27,expiry_date_key,BIGINT,True,Synthetic expiry date key for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,28,bid_rate,"NUMERIC(14,8)",True,Synthetic bid rate for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,29,ask_rate,"NUMERIC(14,8)",True,Synthetic ask rate for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,30,mid_rate,"NUMERIC(14,8)",True,Synthetic mid rate for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,31,spot_rate,"NUMERIC(14,8)",True,Synthetic spot rate for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,32,forward_rate,"NUMERIC(14,8)",True,Synthetic forward rate for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,33,reference_rate,"NUMERIC(14,8)",True,Synthetic reference rate for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,34,official_rate,"NUMERIC(14,8)",True,Synthetic official rate for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,35,opening_rate,"NUMERIC(14,8)",True,Synthetic opening rate for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,36,closing_rate,"NUMERIC(14,8)",True,Synthetic closing rate for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,37,high_rate,"NUMERIC(14,8)",True,Synthetic high rate for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,38,low_rate,"NUMERIC(14,8)",True,Synthetic low rate for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,39,average_rate,"NUMERIC(14,8)",True,Synthetic average rate for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,40,previous_close_rate,"NUMERIC(14,8)",True,Synthetic previous close rate for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,41,rate_change_amount,"NUMERIC(20,4)",True,Synthetic rate change amount for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,42,rate_change_ratio,"NUMERIC(14,8)",True,Synthetic rate change ratio for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,43,quote_precision_count,BIGINT,True,Synthetic quote precision count for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,44,spread_rate,"NUMERIC(14,8)",True,Synthetic spread rate for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,45,forward_points_amount,"NUMERIC(20,4)",True,Synthetic forward points amount for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,46,tenor_days_count,BIGINT,True,Synthetic tenor days count for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,47,fixing_time_code,VARCHAR(50),True,Synthetic fixing time code for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,48,publication_at,TIMESTAMPTZ,True,Synthetic publication at for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,49,effective_at,TIMESTAMPTZ,True,Synthetic effective at for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,50,source_timestamp,TIMESTAMPTZ,True,Synthetic source timestamp for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,51,is_official,BOOLEAN,True,Synthetic is official for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,52,is_estimated,BOOLEAN,True,Synthetic is estimated for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,53,is_interpolated,BOOLEAN,True,Synthetic is interpolated for fx rate daily.,synthetic_extension,False
bank_dwh,fact_fx_rate_daily,fact,treasury_finance,54,is_market_open,BOOLEAN,True,Synthetic is market open for fx rate daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,1,liquidity_position_daily_fact_key,BIGINT,False,Synthetic surrogate key for fact_liquidity_position_daily.,structural,True
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,2,business_date_key,BIGINT,False,Business date of this fact row.,structural,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,3,organization_key,BIGINT,True,Optional key to dim_organization.,relationship,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,4,branch_key,BIGINT,True,Optional key to dim_branch.,relationship,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,5,currency_key,BIGINT,True,Optional key to dim_currency.,relationship,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,6,product_key,BIGINT,True,Optional key to dim_product.,relationship,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,7,market_key,BIGINT,True,Optional key to dim_market.,relationship,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,8,source_system_code,VARCHAR(50),True,Source system code for this liquidity position daily fact.,structural,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,9,source_record_id,VARCHAR(100),True,Source record id for this liquidity position daily fact.,structural,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,10,ingested_at,TIMESTAMPTZ,True,Ingested at for this liquidity position daily fact.,structural,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,11,updated_at,TIMESTAMPTZ,True,Updated at for this liquidity position daily fact.,structural,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,12,record_hash,VARCHAR(100),True,Record hash for this liquidity position daily fact.,structural,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,13,data_quality_status_code,VARCHAR(50),True,Data quality status code for this liquidity position daily fact.,structural,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,14,load_batch_id,VARCHAR(100),True,Load batch id for this liquidity position daily fact.,structural,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,15,event_id,VARCHAR(100),True,Event id for this liquidity position daily fact.,structural,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,16,event_status_code,VARCHAR(50),True,Event status code for this liquidity position daily fact.,structural,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,17,currency_code,VARCHAR(50),True,Currency code for this liquidity position daily fact.,structural,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,18,trade_id,VARCHAR(100),True,Synthetic trade id for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,19,position_id,VARCHAR(100),True,Synthetic position id for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,20,counterparty_id,VARCHAR(100),True,Synthetic counterparty id for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,21,trading_book_code,VARCHAR(50),True,Synthetic trading book code for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,22,legal_entity_code,VARCHAR(50),True,Synthetic legal entity code for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,23,general_ledger_account_code,VARCHAR(50),True,Synthetic general ledger account code for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,24,cost_center_code,VARCHAR(50),True,Synthetic cost center code for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,25,transaction_currency_code,VARCHAR(50),True,Synthetic transaction currency code for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,26,reporting_currency_code,VARCHAR(50),True,Synthetic reporting currency code for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,27,notional_amount,"NUMERIC(20,4)",True,Synthetic notional amount for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,28,market_value_amount,"NUMERIC(20,4)",True,Synthetic market value amount for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,29,book_value_amount,"NUMERIC(20,4)",True,Synthetic book value amount for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,30,pnl_amount,"NUMERIC(20,4)",True,Synthetic pnl amount for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,31,realized_pnl_amount,"NUMERIC(20,4)",True,Synthetic realized pnl amount for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,32,unrealized_pnl_amount,"NUMERIC(20,4)",True,Synthetic unrealized pnl amount for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,33,cash_flow_amount,"NUMERIC(20,4)",True,Synthetic cash flow amount for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,34,funding_amount,"NUMERIC(20,4)",True,Synthetic funding amount for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,35,reserve_amount,"NUMERIC(20,4)",True,Synthetic reserve amount for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,36,liquidity_buffer_amount,"NUMERIC(20,4)",True,Synthetic liquidity buffer amount for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,37,exchange_rate,"NUMERIC(14,8)",True,Synthetic exchange rate for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,38,reference_rate,"NUMERIC(14,8)",True,Synthetic reference rate for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,39,margin_rate,"NUMERIC(14,8)",True,Synthetic margin rate for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,40,effective_date_key,BIGINT,True,Synthetic effective date key for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,41,maturity_date_key,BIGINT,True,Synthetic maturity date key for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,42,settlement_date_key,BIGINT,True,Synthetic settlement date key for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,43,accounting_period_code,VARCHAR(50),True,Synthetic accounting period code for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,44,posting_status_code,VARCHAR(50),True,Synthetic posting status code for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,45,hedge_designation_code,VARCHAR(50),True,Synthetic hedge designation code for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,46,liquidity_bucket_code,VARCHAR(50),True,Synthetic liquidity bucket code for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,47,maturity_bucket_code,VARCHAR(50),True,Synthetic maturity bucket code for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,48,accounting_standard_code,VARCHAR(50),True,Synthetic accounting standard code for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,49,is_intercompany,BOOLEAN,True,Synthetic is intercompany for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,50,is_hedged,BOOLEAN,True,Synthetic is hedged for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,51,is_reconciled,BOOLEAN,True,Synthetic is reconciled for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,52,event_type_code,VARCHAR(50),True,Synthetic event type code for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,53,event_subtype_code,VARCHAR(50),True,Synthetic event subtype code for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_liquidity_position_daily,fact,treasury_finance,54,lifecycle_status_code,VARCHAR(50),True,Synthetic lifecycle status code for liquidity position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,1,treasury_position_daily_fact_key,BIGINT,False,Synthetic surrogate key for fact_treasury_position_daily.,structural,True
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,2,business_date_key,BIGINT,False,Business date of this fact row.,structural,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,3,organization_key,BIGINT,True,Optional key to dim_organization.,relationship,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,4,branch_key,BIGINT,True,Optional key to dim_branch.,relationship,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,5,currency_key,BIGINT,True,Optional key to dim_currency.,relationship,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,6,product_key,BIGINT,True,Optional key to dim_product.,relationship,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,7,market_key,BIGINT,True,Optional key to dim_market.,relationship,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,8,source_system_code,VARCHAR(50),True,Source system code for this treasury position daily fact.,structural,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,9,source_record_id,VARCHAR(100),True,Source record id for this treasury position daily fact.,structural,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,10,ingested_at,TIMESTAMPTZ,True,Ingested at for this treasury position daily fact.,structural,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,11,updated_at,TIMESTAMPTZ,True,Updated at for this treasury position daily fact.,structural,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,12,record_hash,VARCHAR(100),True,Record hash for this treasury position daily fact.,structural,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,13,data_quality_status_code,VARCHAR(50),True,Data quality status code for this treasury position daily fact.,structural,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,14,load_batch_id,VARCHAR(100),True,Load batch id for this treasury position daily fact.,structural,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,15,event_id,VARCHAR(100),True,Event id for this treasury position daily fact.,structural,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,16,event_status_code,VARCHAR(50),True,Event status code for this treasury position daily fact.,structural,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,17,currency_code,VARCHAR(50),True,Currency code for this treasury position daily fact.,structural,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,18,trade_id,VARCHAR(100),True,Synthetic trade id for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,19,position_id,VARCHAR(100),True,Synthetic position id for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,20,counterparty_id,VARCHAR(100),True,Synthetic counterparty id for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,21,trading_book_code,VARCHAR(50),True,Synthetic trading book code for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,22,legal_entity_code,VARCHAR(50),True,Synthetic legal entity code for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,23,general_ledger_account_code,VARCHAR(50),True,Synthetic general ledger account code for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,24,cost_center_code,VARCHAR(50),True,Synthetic cost center code for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,25,transaction_currency_code,VARCHAR(50),True,Synthetic transaction currency code for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,26,reporting_currency_code,VARCHAR(50),True,Synthetic reporting currency code for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,27,notional_amount,"NUMERIC(20,4)",True,Synthetic notional amount for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,28,market_value_amount,"NUMERIC(20,4)",True,Synthetic market value amount for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,29,book_value_amount,"NUMERIC(20,4)",True,Synthetic book value amount for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,30,pnl_amount,"NUMERIC(20,4)",True,Synthetic pnl amount for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,31,realized_pnl_amount,"NUMERIC(20,4)",True,Synthetic realized pnl amount for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,32,unrealized_pnl_amount,"NUMERIC(20,4)",True,Synthetic unrealized pnl amount for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,33,cash_flow_amount,"NUMERIC(20,4)",True,Synthetic cash flow amount for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,34,funding_amount,"NUMERIC(20,4)",True,Synthetic funding amount for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,35,reserve_amount,"NUMERIC(20,4)",True,Synthetic reserve amount for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,36,liquidity_buffer_amount,"NUMERIC(20,4)",True,Synthetic liquidity buffer amount for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,37,exchange_rate,"NUMERIC(14,8)",True,Synthetic exchange rate for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,38,reference_rate,"NUMERIC(14,8)",True,Synthetic reference rate for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,39,margin_rate,"NUMERIC(14,8)",True,Synthetic margin rate for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,40,effective_date_key,BIGINT,True,Synthetic effective date key for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,41,maturity_date_key,BIGINT,True,Synthetic maturity date key for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,42,settlement_date_key,BIGINT,True,Synthetic settlement date key for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,43,accounting_period_code,VARCHAR(50),True,Synthetic accounting period code for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,44,posting_status_code,VARCHAR(50),True,Synthetic posting status code for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,45,hedge_designation_code,VARCHAR(50),True,Synthetic hedge designation code for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,46,liquidity_bucket_code,VARCHAR(50),True,Synthetic liquidity bucket code for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,47,maturity_bucket_code,VARCHAR(50),True,Synthetic maturity bucket code for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,48,accounting_standard_code,VARCHAR(50),True,Synthetic accounting standard code for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,49,is_intercompany,BOOLEAN,True,Synthetic is intercompany for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,50,is_hedged,BOOLEAN,True,Synthetic is hedged for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,51,is_reconciled,BOOLEAN,True,Synthetic is reconciled for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,52,event_type_code,VARCHAR(50),True,Synthetic event type code for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,53,event_subtype_code,VARCHAR(50),True,Synthetic event subtype code for treasury position daily.,synthetic_extension,False
bank_dwh,fact_treasury_position_daily,fact,treasury_finance,54,lifecycle_status_code,VARCHAR(50),True,Synthetic lifecycle status code for treasury position daily.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,1,general_ledger_entry_fact_key,BIGINT,False,Synthetic surrogate key for fact_general_ledger_entry.,structural,True
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,2,business_date_key,BIGINT,False,Business date of this fact row.,structural,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,3,organization_key,BIGINT,True,Optional key to dim_organization.,relationship,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,4,branch_key,BIGINT,True,Optional key to dim_branch.,relationship,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,5,currency_key,BIGINT,True,Optional key to dim_currency.,relationship,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,6,product_key,BIGINT,True,Optional key to dim_product.,relationship,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,7,market_key,BIGINT,True,Optional key to dim_market.,relationship,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,8,source_system_code,VARCHAR(50),True,Source system code for this general ledger entry fact.,structural,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,9,source_record_id,VARCHAR(100),True,Source record id for this general ledger entry fact.,structural,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,10,ingested_at,TIMESTAMPTZ,True,Ingested at for this general ledger entry fact.,structural,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,11,updated_at,TIMESTAMPTZ,True,Updated at for this general ledger entry fact.,structural,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,12,record_hash,VARCHAR(100),True,Record hash for this general ledger entry fact.,structural,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,13,data_quality_status_code,VARCHAR(50),True,Data quality status code for this general ledger entry fact.,structural,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,14,load_batch_id,VARCHAR(100),True,Load batch id for this general ledger entry fact.,structural,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,15,event_id,VARCHAR(100),True,Event id for this general ledger entry fact.,structural,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,16,event_status_code,VARCHAR(50),True,Event status code for this general ledger entry fact.,structural,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,17,currency_code,VARCHAR(50),True,Currency code for this general ledger entry fact.,structural,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,18,trade_id,VARCHAR(100),True,Synthetic trade id for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,19,position_id,VARCHAR(100),True,Synthetic position id for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,20,counterparty_id,VARCHAR(100),True,Synthetic counterparty id for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,21,trading_book_code,VARCHAR(50),True,Synthetic trading book code for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,22,legal_entity_code,VARCHAR(50),True,Synthetic legal entity code for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,23,general_ledger_account_code,VARCHAR(50),True,Synthetic general ledger account code for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,24,cost_center_code,VARCHAR(50),True,Synthetic cost center code for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,25,transaction_currency_code,VARCHAR(50),True,Synthetic transaction currency code for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,26,reporting_currency_code,VARCHAR(50),True,Synthetic reporting currency code for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,27,notional_amount,"NUMERIC(20,4)",True,Synthetic notional amount for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,28,market_value_amount,"NUMERIC(20,4)",True,Synthetic market value amount for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,29,book_value_amount,"NUMERIC(20,4)",True,Synthetic book value amount for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,30,pnl_amount,"NUMERIC(20,4)",True,Synthetic pnl amount for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,31,realized_pnl_amount,"NUMERIC(20,4)",True,Synthetic realized pnl amount for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,32,unrealized_pnl_amount,"NUMERIC(20,4)",True,Synthetic unrealized pnl amount for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,33,cash_flow_amount,"NUMERIC(20,4)",True,Synthetic cash flow amount for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,34,funding_amount,"NUMERIC(20,4)",True,Synthetic funding amount for general ledger entry.,synthetic_extension,False
bank_dwh,fact_general_ledger_entry,fact,treasury_finance,35,reserve_amount,"NUMERIC(20,4)",True,Synthetic reserve amount for general ledger entry.,synthetic_extension,False
